run_id	STDP-RL:AMPA:RLhebbwt	STDP-RL:AMPA:RLantiwt	sim:targetedNonEM	sim:targetedRLDscntFctr	sim:targetedRLMainFctr	sim:targetedRLOppFctr	critic:posRewardBias	critic:angv_bias	critic:clear_flips	critic:total_gain
6638	0.015	-0.015	1	0.8	0.8	0.8	2.5	0.9	False	3.5
6639	0.015	-0.015	1	0.8	0.8	0.8	2.5	0.9	True	2.5
6640	0.015	-0.015	1	0.8	0.8	0.8	2.5	0.9	True	3.0
6641	0.015	-0.015	1	0.8	0.8	0.8	2.5	0.9	True	3.5
6642	0.015	-0.015	1	0.8	0.8	0.8	2.5	1.0	False	2.5
6643	0.015	-0.015	1	0.8	0.8	0.8	2.5	1.0	False	3.0
6644	0.015	-0.015	1	0.8	0.8	0.8	2.5	1.0	False	3.5
6645	0.015	-0.015	1	0.8	0.8	0.8	2.5	1.0	True	2.5
6646	0.015	-0.015	1	0.8	0.8	0.8	2.5	1.0	True	3.0
6647	0.015	-0.015	1	0.8	0.8	0.8	2.5	1.0	True	3.5
6648	0.015	-0.015	1	0.8	0.8	0.8	2.8	0.7	False	2.5
6649	0.015	-0.015	1	0.8	0.8	0.8	2.8	0.7	False	3.0
6650	0.015	-0.015	1	0.8	0.8	0.8	2.8	0.7	False	3.5
6651	0.015	-0.015	1	0.8	0.8	0.8	2.8	0.7	True	2.5
6652	0.015	-0.015	1	0.8	0.8	0.8	2.8	0.7	True	3.0
6653	0.015	-0.015	1	0.8	0.8	0.8	2.8	0.7	True	3.5
6654	0.015	-0.015	1	0.8	0.8	0.8	2.8	0.8	False	2.5
6655	0.015	-0.015	1	0.8	0.8	0.8	2.8	0.8	False	3.0
6656	0.015	-0.015	1	0.8	0.8	0.8	2.8	0.8	False	3.5
6657	0.015	-0.015	1	0.8	0.8	0.8	2.8	0.8	True	2.5
6658	0.015	-0.015	1	0.8	0.8	0.8	2.8	0.8	True	3.0
6659	0.015	-0.015	1	0.8	0.8	0.8	2.8	0.8	True	3.5
6660	0.015	-0.015	1	0.8	0.8	0.8	2.8	0.9	False	2.5
6661	0.015	-0.015	1	0.8	0.8	0.8	2.8	0.9	False	3.0
6662	0.015	-0.015	1	0.8	0.8	0.8	2.8	0.9	False	3.5
6663	0.015	-0.015	1	0.8	0.8	0.8	2.8	0.9	True	2.5
6664	0.015	-0.015	1	0.8	0.8	0.8	2.8	0.9	True	3.0
6665	0.015	-0.015	1	0.8	0.8	0.8	2.8	0.9	True	3.5
6666	0.015	-0.015	1	0.8	0.8	0.8	2.8	1.0	False	2.5
6667	0.015	-0.015	1	0.8	0.8	0.8	2.8	1.0	False	3.0
6668	0.015	-0.015	1	0.8	0.8	0.8	2.8	1.0	False	3.5
6669	0.015	-0.015	1	0.8	0.8	0.8	2.8	1.0	True	2.5
6670	0.015	-0.015	1	0.8	0.8	0.8	2.8	1.0	True	3.0
6671	0.015	-0.015	1	0.8	0.8	0.8	2.8	1.0	True	3.5
6672	0.015	-0.015	1	0.8	0.8	0.8	3.0	0.7	False	2.5
6673	0.015	-0.015	1	0.8	0.8	0.8	3.0	0.7	False	3.0
6674	0.015	-0.015	1	0.8	0.8	0.8	3.0	0.7	False	3.5
6675	0.015	-0.015	1	0.8	0.8	0.8	3.0	0.7	True	2.5
6676	0.015	-0.015	1	0.8	0.8	0.8	3.0	0.7	True	3.0
6677	0.015	-0.015	1	0.8	0.8	0.8	3.0	0.7	True	3.5
6678	0.015	-0.015	1	0.8	0.8	0.8	3.0	0.8	False	2.5
6679	0.015	-0.015	1	0.8	0.8	0.8	3.0	0.8	False	3.0
6680	0.015	-0.015	1	0.8	0.8	0.8	3.0	0.8	False	3.5
6681	0.015	-0.015	1	0.8	0.8	0.8	3.0	0.8	True	2.5
6682	0.015	-0.015	1	0.8	0.8	0.8	3.0	0.8	True	3.0
6683	0.015	-0.015	1	0.8	0.8	0.8	3.0	0.8	True	3.5
6684	0.015	-0.015	1	0.8	0.8	0.8	3.0	0.9	False	2.5
6685	0.015	-0.015	1	0.8	0.8	0.8	3.0	0.9	False	3.0
6686	0.015	-0.015	1	0.8	0.8	0.8	3.0	0.9	False	3.5
6687	0.015	-0.015	1	0.8	0.8	0.8	3.0	0.9	True	2.5
6688	0.015	-0.015	1	0.8	0.8	0.8	3.0	0.9	True	3.0
6689	0.015	-0.015	1	0.8	0.8	0.8	3.0	0.9	True	3.5
6690	0.015	-0.015	1	0.8	0.8	0.8	3.0	1.0	False	2.5
6691	0.015	-0.015	1	0.8	0.8	0.8	3.0	1.0	False	3.0
6692	0.015	-0.015	1	0.8	0.8	0.8	3.0	1.0	False	3.5
6693	0.015	-0.015	1	0.8	0.8	0.8	3.0	1.0	True	2.5
6694	0.015	-0.015	1	0.8	0.8	0.8	3.0	1.0	True	3.0
6695	0.015	-0.015	1	0.8	0.8	0.8	3.0	1.0	True	3.5
6696	0.015	-0.015	1	0.8	0.9	0.5	2.5	0.7	False	2.5
6697	0.015	-0.015	1	0.8	0.9	0.5	2.5	0.7	False	3.0
6698	0.015	-0.015	1	0.8	0.9	0.5	2.5	0.7	False	3.5
6699	0.015	-0.015	1	0.8	0.9	0.5	2.5	0.7	True	2.5
6700	0.015	-0.015	1	0.8	0.9	0.5	2.5	0.7	True	3.0
6701	0.015	-0.015	1	0.8	0.9	0.5	2.5	0.7	True	3.5
6702	0.015	-0.015	1	0.8	0.9	0.5	2.5	0.8	False	2.5
6703	0.015	-0.015	1	0.8	0.9	0.5	2.5	0.8	False	3.0
6704	0.015	-0.015	1	0.8	0.9	0.5	2.5	0.8	False	3.5
6705	0.015	-0.015	1	0.8	0.9	0.5	2.5	0.8	True	2.5
6706	0.015	-0.015	1	0.8	0.9	0.5	2.5	0.8	True	3.0
6707	0.015	-0.015	1	0.8	0.9	0.5	2.5	0.8	True	3.5
6708	0.015	-0.015	1	0.8	0.9	0.5	2.5	0.9	False	2.5
6709	0.015	-0.015	1	0.8	0.9	0.5	2.5	0.9	False	3.0
6710	0.015	-0.015	1	0.8	0.9	0.5	2.5	0.9	False	3.5
6711	0.015	-0.015	1	0.8	0.9	0.5	2.5	0.9	True	2.5
6712	0.015	-0.015	1	0.8	0.9	0.5	2.5	0.9	True	3.0
6713	0.015	-0.015	1	0.8	0.9	0.5	2.5	0.9	True	3.5
6714	0.015	-0.015	1	0.8	0.9	0.5	2.5	1.0	False	2.5
6715	0.015	-0.015	1	0.8	0.9	0.5	2.5	1.0	False	3.0
6716	0.015	-0.015	1	0.8	0.9	0.5	2.5	1.0	False	3.5
6717	0.015	-0.015	1	0.8	0.9	0.5	2.5	1.0	True	2.5
6718	0.015	-0.015	1	0.8	0.9	0.5	2.5	1.0	True	3.0
6719	0.015	-0.015	1	0.8	0.9	0.5	2.5	1.0	True	3.5
6720	0.015	-0.015	1	0.8	0.9	0.5	2.8	0.7	False	2.5
6721	0.015	-0.015	1	0.8	0.9	0.5	2.8	0.7	False	3.0
6722	0.015	-0.015	1	0.8	0.9	0.5	2.8	0.7	False	3.5
6723	0.015	-0.015	1	0.8	0.9	0.5	2.8	0.7	True	2.5
6724	0.015	-0.015	1	0.8	0.9	0.5	2.8	0.7	True	3.0
6725	0.015	-0.015	1	0.8	0.9	0.5	2.8	0.7	True	3.5
6726	0.015	-0.015	1	0.8	0.9	0.5	2.8	0.8	False	2.5
6727	0.015	-0.015	1	0.8	0.9	0.5	2.8	0.8	False	3.0
6728	0.015	-0.015	1	0.8	0.9	0.5	2.8	0.8	False	3.5
6729	0.015	-0.015	1	0.8	0.9	0.5	2.8	0.8	True	2.5
6730	0.015	-0.015	1	0.8	0.9	0.5	2.8	0.8	True	3.0
6731	0.015	-0.015	1	0.8	0.9	0.5	2.8	0.8	True	3.5
6732	0.015	-0.015	1	0.8	0.9	0.5	2.8	0.9	False	2.5
6733	0.015	-0.015	1	0.8	0.9	0.5	2.8	0.9	False	3.0
6734	0.015	-0.015	1	0.8	0.9	0.5	2.8	0.9	False	3.5
6735	0.015	-0.015	1	0.8	0.9	0.5	2.8	0.9	True	2.5
6736	0.015	-0.015	1	0.8	0.9	0.5	2.8	0.9	True	3.0
6737	0.015	-0.015	1	0.8	0.9	0.5	2.8	0.9	True	3.5
6738	0.015	-0.015	1	0.8	0.9	0.5	2.8	1.0	False	2.5
6739	0.015	-0.015	1	0.8	0.9	0.5	2.8	1.0	False	3.0
6740	0.015	-0.015	1	0.8	0.9	0.5	2.8	1.0	False	3.5
6741	0.015	-0.015	1	0.8	0.9	0.5	2.8	1.0	True	2.5
6742	0.015	-0.015	1	0.8	0.9	0.5	2.8	1.0	True	3.0
6743	0.015	-0.015	1	0.8	0.9	0.5	2.8	1.0	True	3.5
6744	0.015	-0.015	1	0.8	0.9	0.5	3.0	0.7	False	2.5
6745	0.015	-0.015	1	0.8	0.9	0.5	3.0	0.7	False	3.0
6746	0.015	-0.015	1	0.8	0.9	0.5	3.0	0.7	False	3.5
6747	0.015	-0.015	1	0.8	0.9	0.5	3.0	0.7	True	2.5
6748	0.015	-0.015	1	0.8	0.9	0.5	3.0	0.7	True	3.0
6749	0.015	-0.015	1	0.8	0.9	0.5	3.0	0.7	True	3.5
6750	0.015	-0.015	1	0.8	0.9	0.5	3.0	0.8	False	2.5
6751	0.015	-0.015	1	0.8	0.9	0.5	3.0	0.8	False	3.0
6752	0.015	-0.015	1	0.8	0.9	0.5	3.0	0.8	False	3.5
6753	0.015	-0.015	1	0.8	0.9	0.5	3.0	0.8	True	2.5
6754	0.015	-0.015	1	0.8	0.9	0.5	3.0	0.8	True	3.0
6755	0.015	-0.015	1	0.8	0.9	0.5	3.0	0.8	True	3.5
6756	0.015	-0.015	1	0.8	0.9	0.5	3.0	0.9	False	2.5
6757	0.015	-0.015	1	0.8	0.9	0.5	3.0	0.9	False	3.0
6758	0.015	-0.015	1	0.8	0.9	0.5	3.0	0.9	False	3.5
6759	0.015	-0.015	1	0.8	0.9	0.5	3.0	0.9	True	2.5
6760	0.015	-0.015	1	0.8	0.9	0.5	3.0	0.9	True	3.0
6761	0.015	-0.015	1	0.8	0.9	0.5	3.0	0.9	True	3.5
6762	0.015	-0.015	1	0.8	0.9	0.5	3.0	1.0	False	2.5
6763	0.015	-0.015	1	0.8	0.9	0.5	3.0	1.0	False	3.0
6764	0.015	-0.015	1	0.8	0.9	0.5	3.0	1.0	False	3.5
6765	0.015	-0.015	1	0.8	0.9	0.5	3.0	1.0	True	2.5
6766	0.015	-0.015	1	0.8	0.9	0.5	3.0	1.0	True	3.0
6767	0.015	-0.015	1	0.8	0.9	0.5	3.0	1.0	True	3.5
6768	0.015	-0.015	1	0.8	0.9	0.8	2.5	0.7	False	2.5
6769	0.015	-0.015	1	0.8	0.9	0.8	2.5	0.7	False	3.0
6770	0.015	-0.015	1	0.8	0.9	0.8	2.5	0.7	False	3.5
6771	0.015	-0.015	1	0.8	0.9	0.8	2.5	0.7	True	2.5
6772	0.015	-0.015	1	0.8	0.9	0.8	2.5	0.7	True	3.0
6773	0.015	-0.015	1	0.8	0.9	0.8	2.5	0.7	True	3.5
6774	0.015	-0.015	1	0.8	0.9	0.8	2.5	0.8	False	2.5
6775	0.015	-0.015	1	0.8	0.9	0.8	2.5	0.8	False	3.0
6776	0.015	-0.015	1	0.8	0.9	0.8	2.5	0.8	False	3.5
6777	0.015	-0.015	1	0.8	0.9	0.8	2.5	0.8	True	2.5
6778	0.015	-0.015	1	0.8	0.9	0.8	2.5	0.8	True	3.0
6779	0.015	-0.015	1	0.8	0.9	0.8	2.5	0.8	True	3.5
6780	0.015	-0.015	1	0.8	0.9	0.8	2.5	0.9	False	2.5
6781	0.015	-0.015	1	0.8	0.9	0.8	2.5	0.9	False	3.0
6782	0.015	-0.015	1	0.8	0.9	0.8	2.5	0.9	False	3.5
6783	0.015	-0.015	1	0.8	0.9	0.8	2.5	0.9	True	2.5
6784	0.015	-0.015	1	0.8	0.9	0.8	2.5	0.9	True	3.0
6785	0.015	-0.015	1	0.8	0.9	0.8	2.5	0.9	True	3.5
6786	0.015	-0.015	1	0.8	0.9	0.8	2.5	1.0	False	2.5
6787	0.015	-0.015	1	0.8	0.9	0.8	2.5	1.0	False	3.0
6788	0.015	-0.015	1	0.8	0.9	0.8	2.5	1.0	False	3.5
6789	0.015	-0.015	1	0.8	0.9	0.8	2.5	1.0	True	2.5
6790	0.015	-0.015	1	0.8	0.9	0.8	2.5	1.0	True	3.0
6791	0.015	-0.015	1	0.8	0.9	0.8	2.5	1.0	True	3.5
6792	0.015	-0.015	1	0.8	0.9	0.8	2.8	0.7	False	2.5
6793	0.015	-0.015	1	0.8	0.9	0.8	2.8	0.7	False	3.0
6794	0.015	-0.015	1	0.8	0.9	0.8	2.8	0.7	False	3.5
6795	0.015	-0.015	1	0.8	0.9	0.8	2.8	0.7	True	2.5
6796	0.015	-0.015	1	0.8	0.9	0.8	2.8	0.7	True	3.0
6797	0.015	-0.015	1	0.8	0.9	0.8	2.8	0.7	True	3.5
6798	0.015	-0.015	1	0.8	0.9	0.8	2.8	0.8	False	2.5
6799	0.015	-0.015	1	0.8	0.9	0.8	2.8	0.8	False	3.0
6800	0.015	-0.015	1	0.8	0.9	0.8	2.8	0.8	False	3.5
6801	0.015	-0.015	1	0.8	0.9	0.8	2.8	0.8	True	2.5
6802	0.015	-0.015	1	0.8	0.9	0.8	2.8	0.8	True	3.0
6803	0.015	-0.015	1	0.8	0.9	0.8	2.8	0.8	True	3.5
6804	0.015	-0.015	1	0.8	0.9	0.8	2.8	0.9	False	2.5
6805	0.015	-0.015	1	0.8	0.9	0.8	2.8	0.9	False	3.0
6806	0.015	-0.015	1	0.8	0.9	0.8	2.8	0.9	False	3.5
6807	0.015	-0.015	1	0.8	0.9	0.8	2.8	0.9	True	2.5
6808	0.015	-0.015	1	0.8	0.9	0.8	2.8	0.9	True	3.0
6809	0.015	-0.015	1	0.8	0.9	0.8	2.8	0.9	True	3.5
6810	0.015	-0.015	1	0.8	0.9	0.8	2.8	1.0	False	2.5
6811	0.015	-0.015	1	0.8	0.9	0.8	2.8	1.0	False	3.0
6812	0.015	-0.015	1	0.8	0.9	0.8	2.8	1.0	False	3.5
6813	0.015	-0.015	1	0.8	0.9	0.8	2.8	1.0	True	2.5
6814	0.015	-0.015	1	0.8	0.9	0.8	2.8	1.0	True	3.0
6815	0.015	-0.015	1	0.8	0.9	0.8	2.8	1.0	True	3.5
6816	0.015	-0.015	1	0.8	0.9	0.8	3.0	0.7	False	2.5
6817	0.015	-0.015	1	0.8	0.9	0.8	3.0	0.7	False	3.0
6818	0.015	-0.015	1	0.8	0.9	0.8	3.0	0.7	False	3.5
6819	0.015	-0.015	1	0.8	0.9	0.8	3.0	0.7	True	2.5
6820	0.015	-0.015	1	0.8	0.9	0.8	3.0	0.7	True	3.0
6821	0.015	-0.015	1	0.8	0.9	0.8	3.0	0.7	True	3.5
6822	0.015	-0.015	1	0.8	0.9	0.8	3.0	0.8	False	2.5
6823	0.015	-0.015	1	0.8	0.9	0.8	3.0	0.8	False	3.0
6824	0.015	-0.015	1	0.8	0.9	0.8	3.0	0.8	False	3.5
6825	0.015	-0.015	1	0.8	0.9	0.8	3.0	0.8	True	2.5
6826	0.015	-0.015	1	0.8	0.9	0.8	3.0	0.8	True	3.0
6827	0.015	-0.015	1	0.8	0.9	0.8	3.0	0.8	True	3.5
6828	0.015	-0.015	1	0.8	0.9	0.8	3.0	0.9	False	2.5
6829	0.015	-0.015	1	0.8	0.9	0.8	3.0	0.9	False	3.0
6830	0.015	-0.015	1	0.8	0.9	0.8	3.0	0.9	False	3.5
6831	0.015	-0.015	1	0.8	0.9	0.8	3.0	0.9	True	2.5
6832	0.015	-0.015	1	0.8	0.9	0.8	3.0	0.9	True	3.0
6833	0.015	-0.015	1	0.8	0.9	0.8	3.0	0.9	True	3.5
6834	0.015	-0.015	1	0.8	0.9	0.8	3.0	1.0	False	2.5
6835	0.015	-0.015	1	0.8	0.9	0.8	3.0	1.0	False	3.0
6836	0.015	-0.015	1	0.8	0.9	0.8	3.0	1.0	False	3.5
6837	0.015	-0.015	1	0.8	0.9	0.8	3.0	1.0	True	2.5
6838	0.015	-0.015	1	0.8	0.9	0.8	3.0	1.0	True	3.0
6839	0.015	-0.015	1	0.8	0.9	0.8	3.0	1.0	True	3.5
6840	0.015	-0.015	1	0.8	0.9	0.9	2.5	0.7	False	2.5
6841	0.015	-0.015	1	0.8	0.9	0.9	2.5	0.7	False	3.0
6842	0.015	-0.015	1	0.8	0.9	0.9	2.5	0.7	False	3.5
6843	0.015	-0.015	1	0.8	0.9	0.9	2.5	0.7	True	2.5
6844	0.015	-0.015	1	0.8	0.9	0.9	2.5	0.7	True	3.0
6845	0.015	-0.015	1	0.8	0.9	0.9	2.5	0.7	True	3.5
6846	0.015	-0.015	1	0.8	0.9	0.9	2.5	0.8	False	2.5
6847	0.015	-0.015	1	0.8	0.9	0.9	2.5	0.8	False	3.0
6848	0.015	-0.015	1	0.8	0.9	0.9	2.5	0.8	False	3.5
6849	0.015	-0.015	1	0.8	0.9	0.9	2.5	0.8	True	2.5
6850	0.015	-0.015	1	0.8	0.9	0.9	2.5	0.8	True	3.0
6851	0.015	-0.015	1	0.8	0.9	0.9	2.5	0.8	True	3.5
6852	0.015	-0.015	1	0.8	0.9	0.9	2.5	0.9	False	2.5
6853	0.015	-0.015	1	0.8	0.9	0.9	2.5	0.9	False	3.0
6854	0.015	-0.015	1	0.8	0.9	0.9	2.5	0.9	False	3.5
6855	0.015	-0.015	1	0.8	0.9	0.9	2.5	0.9	True	2.5
6856	0.015	-0.015	1	0.8	0.9	0.9	2.5	0.9	True	3.0
6857	0.015	-0.015	1	0.8	0.9	0.9	2.5	0.9	True	3.5
6858	0.015	-0.015	1	0.8	0.9	0.9	2.5	1.0	False	2.5
6859	0.015	-0.015	1	0.8	0.9	0.9	2.5	1.0	False	3.0
6860	0.015	-0.015	1	0.8	0.9	0.9	2.5	1.0	False	3.5
6861	0.015	-0.015	1	0.8	0.9	0.9	2.5	1.0	True	2.5
6862	0.015	-0.015	1	0.8	0.9	0.9	2.5	1.0	True	3.0
6863	0.015	-0.015	1	0.8	0.9	0.9	2.5	1.0	True	3.5
6864	0.015	-0.015	1	0.8	0.9	0.9	2.8	0.7	False	2.5
6865	0.015	-0.015	1	0.8	0.9	0.9	2.8	0.7	False	3.0
6866	0.015	-0.015	1	0.8	0.9	0.9	2.8	0.7	False	3.5
6867	0.015	-0.015	1	0.8	0.9	0.9	2.8	0.7	True	2.5
6868	0.015	-0.015	1	0.8	0.9	0.9	2.8	0.7	True	3.0
6869	0.015	-0.015	1	0.8	0.9	0.9	2.8	0.7	True	3.5
6870	0.015	-0.015	1	0.8	0.9	0.9	2.8	0.8	False	2.5
6871	0.015	-0.015	1	0.8	0.9	0.9	2.8	0.8	False	3.0
6872	0.015	-0.015	1	0.8	0.9	0.9	2.8	0.8	False	3.5
6873	0.015	-0.015	1	0.8	0.9	0.9	2.8	0.8	True	2.5
6874	0.015	-0.015	1	0.8	0.9	0.9	2.8	0.8	True	3.0
6875	0.015	-0.015	1	0.8	0.9	0.9	2.8	0.8	True	3.5
6876	0.015	-0.015	1	0.8	0.9	0.9	2.8	0.9	False	2.5
6877	0.015	-0.015	1	0.8	0.9	0.9	2.8	0.9	False	3.0
6878	0.015	-0.015	1	0.8	0.9	0.9	2.8	0.9	False	3.5
6879	0.015	-0.015	1	0.8	0.9	0.9	2.8	0.9	True	2.5
6880	0.015	-0.015	1	0.8	0.9	0.9	2.8	0.9	True	3.0
6881	0.015	-0.015	1	0.8	0.9	0.9	2.8	0.9	True	3.5
6882	0.015	-0.015	1	0.8	0.9	0.9	2.8	1.0	False	2.5
6883	0.015	-0.015	1	0.8	0.9	0.9	2.8	1.0	False	3.0
6884	0.015	-0.015	1	0.8	0.9	0.9	2.8	1.0	False	3.5
6885	0.015	-0.015	1	0.8	0.9	0.9	2.8	1.0	True	2.5
6886	0.015	-0.015	1	0.8	0.9	0.9	2.8	1.0	True	3.0
6887	0.015	-0.015	1	0.8	0.9	0.9	2.8	1.0	True	3.5
6888	0.015	-0.015	1	0.8	0.9	0.9	3.0	0.7	False	2.5
6889	0.015	-0.015	1	0.8	0.9	0.9	3.0	0.7	False	3.0
6890	0.015	-0.015	1	0.8	0.9	0.9	3.0	0.7	False	3.5
6891	0.015	-0.015	1	0.8	0.9	0.9	3.0	0.7	True	2.5
6892	0.015	-0.015	1	0.8	0.9	0.9	3.0	0.7	True	3.0
6893	0.015	-0.015	1	0.8	0.9	0.9	3.0	0.7	True	3.5
6894	0.015	-0.015	1	0.8	0.9	0.9	3.0	0.8	False	2.5
6895	0.015	-0.015	1	0.8	0.9	0.9	3.0	0.8	False	3.0
6896	0.015	-0.015	1	0.8	0.9	0.9	3.0	0.8	False	3.5
6897	0.015	-0.015	1	0.8	0.9	0.9	3.0	0.8	True	2.5
6898	0.015	-0.015	1	0.8	0.9	0.9	3.0	0.8	True	3.0
6899	0.015	-0.015	1	0.8	0.9	0.9	3.0	0.8	True	3.5
6900	0.015	-0.015	1	0.8	0.9	0.9	3.0	0.9	False	2.5
6901	0.015	-0.015	1	0.8	0.9	0.9	3.0	0.9	False	3.0
6902	0.015	-0.015	1	0.8	0.9	0.9	3.0	0.9	False	3.5
6903	0.015	-0.015	1	0.8	0.9	0.9	3.0	0.9	True	2.5
6904	0.015	-0.015	1	0.8	0.9	0.9	3.0	0.9	True	3.0
6905	0.015	-0.015	1	0.8	0.9	0.9	3.0	0.9	True	3.5
6906	0.015	-0.015	1	0.8	0.9	0.9	3.0	1.0	False	2.5
6907	0.015	-0.015	1	0.8	0.9	0.9	3.0	1.0	False	3.0
6908	0.015	-0.015	1	0.8	0.9	0.9	3.0	1.0	False	3.5
6909	0.015	-0.015	1	0.8	0.9	0.9	3.0	1.0	True	2.5
6910	0.015	-0.015	1	0.8	0.9	0.9	3.0	1.0	True	3.0
6911	0.015	-0.015	1	0.8	0.9	0.9	3.0	1.0	True	3.5
6912	0.015	-0.015	1	0.8	1.0	0.5	2.5	0.7	False	2.5
6913	0.015	-0.015	1	0.8	1.0	0.5	2.5	0.7	False	3.0
6914	0.015	-0.015	1	0.8	1.0	0.5	2.5	0.7	False	3.5
6915	0.015	-0.015	1	0.8	1.0	0.5	2.5	0.7	True	2.5
6916	0.015	-0.015	1	0.8	1.0	0.5	2.5	0.7	True	3.0
6917	0.015	-0.015	1	0.8	1.0	0.5	2.5	0.7	True	3.5
6918	0.015	-0.015	1	0.8	1.0	0.5	2.5	0.8	False	2.5
6919	0.015	-0.015	1	0.8	1.0	0.5	2.5	0.8	False	3.0
6920	0.015	-0.015	1	0.8	1.0	0.5	2.5	0.8	False	3.5
6921	0.015	-0.015	1	0.8	1.0	0.5	2.5	0.8	True	2.5
6922	0.015	-0.015	1	0.8	1.0	0.5	2.5	0.8	True	3.0
6923	0.015	-0.015	1	0.8	1.0	0.5	2.5	0.8	True	3.5
6924	0.015	-0.015	1	0.8	1.0	0.5	2.5	0.9	False	2.5
6925	0.015	-0.015	1	0.8	1.0	0.5	2.5	0.9	False	3.0
6926	0.015	-0.015	1	0.8	1.0	0.5	2.5	0.9	False	3.5
6927	0.015	-0.015	1	0.8	1.0	0.5	2.5	0.9	True	2.5
6928	0.015	-0.015	1	0.8	1.0	0.5	2.5	0.9	True	3.0
6929	0.015	-0.015	1	0.8	1.0	0.5	2.5	0.9	True	3.5
6930	0.015	-0.015	1	0.8	1.0	0.5	2.5	1.0	False	2.5
6931	0.015	-0.015	1	0.8	1.0	0.5	2.5	1.0	False	3.0
6932	0.015	-0.015	1	0.8	1.0	0.5	2.5	1.0	False	3.5
6933	0.015	-0.015	1	0.8	1.0	0.5	2.5	1.0	True	2.5
6934	0.015	-0.015	1	0.8	1.0	0.5	2.5	1.0	True	3.0
6935	0.015	-0.015	1	0.8	1.0	0.5	2.5	1.0	True	3.5
6936	0.015	-0.015	1	0.8	1.0	0.5	2.8	0.7	False	2.5
6937	0.015	-0.015	1	0.8	1.0	0.5	2.8	0.7	False	3.0
6938	0.015	-0.015	1	0.8	1.0	0.5	2.8	0.7	False	3.5
6939	0.015	-0.015	1	0.8	1.0	0.5	2.8	0.7	True	2.5
6940	0.015	-0.015	1	0.8	1.0	0.5	2.8	0.7	True	3.0
6941	0.015	-0.015	1	0.8	1.0	0.5	2.8	0.7	True	3.5
6942	0.015	-0.015	1	0.8	1.0	0.5	2.8	0.8	False	2.5
6943	0.015	-0.015	1	0.8	1.0	0.5	2.8	0.8	False	3.0
6944	0.015	-0.015	1	0.8	1.0	0.5	2.8	0.8	False	3.5
6945	0.015	-0.015	1	0.8	1.0	0.5	2.8	0.8	True	2.5
6946	0.015	-0.015	1	0.8	1.0	0.5	2.8	0.8	True	3.0
6947	0.015	-0.015	1	0.8	1.0	0.5	2.8	0.8	True	3.5
6948	0.015	-0.015	1	0.8	1.0	0.5	2.8	0.9	False	2.5
6949	0.015	-0.015	1	0.8	1.0	0.5	2.8	0.9	False	3.0
6950	0.015	-0.015	1	0.8	1.0	0.5	2.8	0.9	False	3.5
6951	0.015	-0.015	1	0.8	1.0	0.5	2.8	0.9	True	2.5
6952	0.015	-0.015	1	0.8	1.0	0.5	2.8	0.9	True	3.0
6953	0.015	-0.015	1	0.8	1.0	0.5	2.8	0.9	True	3.5
6954	0.015	-0.015	1	0.8	1.0	0.5	2.8	1.0	False	2.5
6955	0.015	-0.015	1	0.8	1.0	0.5	2.8	1.0	False	3.0
6956	0.015	-0.015	1	0.8	1.0	0.5	2.8	1.0	False	3.5
6957	0.015	-0.015	1	0.8	1.0	0.5	2.8	1.0	True	2.5
6958	0.015	-0.015	1	0.8	1.0	0.5	2.8	1.0	True	3.0
6959	0.015	-0.015	1	0.8	1.0	0.5	2.8	1.0	True	3.5
6960	0.015	-0.015	1	0.8	1.0	0.5	3.0	0.7	False	2.5
6961	0.015	-0.015	1	0.8	1.0	0.5	3.0	0.7	False	3.0
6962	0.015	-0.015	1	0.8	1.0	0.5	3.0	0.7	False	3.5
6963	0.015	-0.015	1	0.8	1.0	0.5	3.0	0.7	True	2.5
6964	0.015	-0.015	1	0.8	1.0	0.5	3.0	0.7	True	3.0
6965	0.015	-0.015	1	0.8	1.0	0.5	3.0	0.7	True	3.5
6966	0.015	-0.015	1	0.8	1.0	0.5	3.0	0.8	False	2.5
6967	0.015	-0.015	1	0.8	1.0	0.5	3.0	0.8	False	3.0
6968	0.015	-0.015	1	0.8	1.0	0.5	3.0	0.8	False	3.5
6969	0.015	-0.015	1	0.8	1.0	0.5	3.0	0.8	True	2.5
6970	0.015	-0.015	1	0.8	1.0	0.5	3.0	0.8	True	3.0
6971	0.015	-0.015	1	0.8	1.0	0.5	3.0	0.8	True	3.5
6972	0.015	-0.015	1	0.8	1.0	0.5	3.0	0.9	False	2.5
6973	0.015	-0.015	1	0.8	1.0	0.5	3.0	0.9	False	3.0
6974	0.015	-0.015	1	0.8	1.0	0.5	3.0	0.9	False	3.5
6975	0.015	-0.015	1	0.8	1.0	0.5	3.0	0.9	True	2.5
6976	0.015	-0.015	1	0.8	1.0	0.5	3.0	0.9	True	3.0
6977	0.015	-0.015	1	0.8	1.0	0.5	3.0	0.9	True	3.5
6978	0.015	-0.015	1	0.8	1.0	0.5	3.0	1.0	False	2.5
6979	0.015	-0.015	1	0.8	1.0	0.5	3.0	1.0	False	3.0
6980	0.015	-0.015	1	0.8	1.0	0.5	3.0	1.0	False	3.5
6981	0.015	-0.015	1	0.8	1.0	0.5	3.0	1.0	True	2.5
6982	0.015	-0.015	1	0.8	1.0	0.5	3.0	1.0	True	3.0
6983	0.015	-0.015	1	0.8	1.0	0.5	3.0	1.0	True	3.5
