run_id	STDP-RL:AMPA:RLlenhebb	STDP-RL:AMPA:RLlenanti	STDP-RL:AMPA:RLhebbwt	STDP-RL:AMPA:RLantiwt	STDP-RL:AMPA:RLwindhebb	STDP-RL:AMPA:RLwindanti	sim:targetedRL	sim:targetedRLOppFctr	sim:targetedNonEM	critic:posRewardBias	critic:angv_bias
6327	400	400	0.01	-0.01	2	2	3	1.0	1	1.5	1.0
6328	400	400	0.01	-0.01	2	2	3	1.0	1	2.5	0.4
6329	400	400	0.01	-0.01	2	2	3	1.0	1	2.5	0.5
6330	400	400	0.01	-0.01	2	2	3	1.0	1	2.5	0.7
6331	400	400	0.01	-0.01	2	2	3	1.0	1	2.5	1.0
6332	400	400	0.01	-0.01	2	2	3	1.0	1	2.8	0.4
6333	400	400	0.01	-0.01	2	2	3	1.0	1	2.8	0.5
6334	400	400	0.01	-0.01	2	2	3	1.0	1	2.8	0.7
6335	400	400	0.01	-0.01	2	2	3	1.0	1	2.8	1.0
6336	400	400	0.01	-0.01	3	3	1	1.0	0	1.5	0.4
6337	400	400	0.01	-0.01	3	3	1	1.0	0	1.5	0.5
6338	400	400	0.01	-0.01	3	3	1	1.0	0	1.5	0.7
6339	400	400	0.01	-0.01	3	3	1	1.0	0	1.5	1.0
6340	400	400	0.01	-0.01	3	3	1	1.0	0	2.5	0.4
6341	400	400	0.01	-0.01	3	3	1	1.0	0	2.5	0.5
6342	400	400	0.01	-0.01	3	3	1	1.0	0	2.5	0.7
6343	400	400	0.01	-0.01	3	3	1	1.0	0	2.5	1.0
6344	400	400	0.01	-0.01	3	3	1	1.0	0	2.8	0.4
6345	400	400	0.01	-0.01	3	3	1	1.0	0	2.8	0.5
6346	400	400	0.01	-0.01	3	3	1	1.0	0	2.8	0.7
6347	400	400	0.01	-0.01	3	3	1	1.0	0	2.8	1.0
6348	400	400	0.01	-0.01	3	3	1	1.0	1	1.5	0.4
6349	400	400	0.01	-0.01	3	3	1	1.0	1	1.5	0.5
6350	400	400	0.01	-0.01	3	3	1	1.0	1	1.5	0.7
6351	400	400	0.01	-0.01	3	3	1	1.0	1	1.5	1.0
6352	400	400	0.01	-0.01	3	3	1	1.0	1	2.5	0.4
6353	400	400	0.01	-0.01	3	3	1	1.0	1	2.5	0.5
6354	400	400	0.01	-0.01	3	3	1	1.0	1	2.5	0.7
6355	400	400	0.01	-0.01	3	3	1	1.0	1	2.5	1.0
6356	400	400	0.01	-0.01	3	3	1	1.0	1	2.8	0.4
6357	400	400	0.01	-0.01	3	3	1	1.0	1	2.8	0.5
6358	400	400	0.01	-0.01	3	3	1	1.0	1	2.8	0.7
6359	400	400	0.01	-0.01	3	3	1	1.0	1	2.8	1.0
6360	400	400	0.01	-0.01	3	3	2	1.0	0	1.5	0.4
6361	400	400	0.01	-0.01	3	3	2	1.0	0	1.5	0.5
6362	400	400	0.01	-0.01	3	3	2	1.0	0	1.5	0.7
6363	400	400	0.01	-0.01	3	3	2	1.0	0	1.5	1.0
6364	400	400	0.01	-0.01	3	3	2	1.0	0	2.5	0.4
6365	400	400	0.01	-0.01	3	3	2	1.0	0	2.5	0.5
6366	400	400	0.01	-0.01	3	3	2	1.0	0	2.5	0.7
6367	400	400	0.01	-0.01	3	3	2	1.0	0	2.5	1.0
6368	400	400	0.01	-0.01	3	3	2	1.0	0	2.8	0.4
6369	400	400	0.01	-0.01	3	3	2	1.0	0	2.8	0.5
6370	400	400	0.01	-0.01	3	3	2	1.0	0	2.8	0.7
6371	400	400	0.01	-0.01	3	3	2	1.0	0	2.8	1.0
6372	400	400	0.01	-0.01	3	3	2	1.0	1	1.5	0.4
6373	400	400	0.01	-0.01	3	3	2	1.0	1	1.5	0.5
6374	400	400	0.01	-0.01	3	3	2	1.0	1	1.5	0.7
6375	400	400	0.01	-0.01	3	3	2	1.0	1	1.5	1.0
6376	400	400	0.01	-0.01	3	3	2	1.0	1	2.5	0.4
6377	400	400	0.01	-0.01	3	3	2	1.0	1	2.5	0.5
6378	400	400	0.01	-0.01	3	3	2	1.0	1	2.5	0.7
6379	400	400	0.01	-0.01	3	3	2	1.0	1	2.5	1.0
6380	400	400	0.01	-0.01	3	3	2	1.0	1	2.8	0.4
6381	400	400	0.01	-0.01	3	3	2	1.0	1	2.8	0.5
6382	400	400	0.01	-0.01	3	3	2	1.0	1	2.8	0.7
6383	400	400	0.01	-0.01	3	3	2	1.0	1	2.8	1.0
6384	400	400	0.01	-0.01	3	3	3	0.8	0	1.5	0.4
6385	400	400	0.01	-0.01	3	3	3	0.8	0	1.5	0.5
6386	400	400	0.01	-0.01	3	3	3	0.8	0	1.5	0.7
6387	400	400	0.01	-0.01	3	3	3	0.8	0	1.5	1.0
6388	400	400	0.01	-0.01	3	3	3	0.8	0	2.5	0.4
6389	400	400	0.01	-0.01	3	3	3	0.8	0	2.5	0.5
6390	400	400	0.01	-0.01	3	3	3	0.8	0	2.5	0.7
6391	400	400	0.01	-0.01	3	3	3	0.8	0	2.5	1.0
6392	400	400	0.01	-0.01	3	3	3	0.8	0	2.8	0.4
6393	400	400	0.01	-0.01	3	3	3	0.8	0	2.8	0.5
6394	400	400	0.01	-0.01	3	3	3	0.8	0	2.8	0.7
6395	400	400	0.01	-0.01	3	3	3	0.8	0	2.8	1.0
6396	400	400	0.01	-0.01	3	3	3	0.8	1	1.5	0.4
6397	400	400	0.01	-0.01	3	3	3	0.8	1	1.5	0.5
6398	400	400	0.01	-0.01	3	3	3	0.8	1	1.5	0.7
6399	400	400	0.01	-0.01	3	3	3	0.8	1	1.5	1.0
6400	400	400	0.01	-0.01	3	3	3	0.8	1	2.5	0.4
6401	400	400	0.01	-0.01	3	3	3	0.8	1	2.5	0.5
6402	400	400	0.01	-0.01	3	3	3	0.8	1	2.5	0.7
6403	400	400	0.01	-0.01	3	3	3	0.8	1	2.5	1.0
6404	400	400	0.01	-0.01	3	3	3	0.8	1	2.8	0.4
6405	400	400	0.01	-0.01	3	3	3	0.8	1	2.8	0.5
6406	400	400	0.01	-0.01	3	3	3	0.8	1	2.8	0.7
6407	400	400	0.01	-0.01	3	3	3	0.8	1	2.8	1.0
6408	400	400	0.01	-0.01	3	3	3	1.0	0	1.5	0.4
6409	400	400	0.01	-0.01	3	3	3	1.0	0	1.5	0.5
6410	400	400	0.01	-0.01	3	3	3	1.0	0	1.5	0.7
6411	400	400	0.01	-0.01	3	3	3	1.0	0	1.5	1.0
6412	400	400	0.01	-0.01	3	3	3	1.0	0	2.5	0.4
6413	400	400	0.01	-0.01	3	3	3	1.0	0	2.5	0.5
6414	400	400	0.01	-0.01	3	3	3	1.0	0	2.5	0.7
6415	400	400	0.01	-0.01	3	3	3	1.0	0	2.5	1.0
6416	400	400	0.01	-0.01	3	3	3	1.0	0	2.8	0.4
6417	400	400	0.01	-0.01	3	3	3	1.0	0	2.8	0.5
6418	400	400	0.01	-0.01	3	3	3	1.0	0	2.8	0.7
6419	400	400	0.01	-0.01	3	3	3	1.0	0	2.8	1.0
6420	400	400	0.01	-0.01	3	3	3	1.0	1	1.5	0.4
6421	400	400	0.01	-0.01	3	3	3	1.0	1	1.5	0.5
6422	400	400	0.01	-0.01	3	3	3	1.0	1	1.5	0.7
6423	400	400	0.01	-0.01	3	3	3	1.0	1	1.5	1.0
6424	400	400	0.01	-0.01	3	3	3	1.0	1	2.5	0.4
6425	400	400	0.01	-0.01	3	3	3	1.0	1	2.5	0.5
6426	400	400	0.01	-0.01	3	3	3	1.0	1	2.5	0.7
6427	400	400	0.01	-0.01	3	3	3	1.0	1	2.5	1.0
6428	400	400	0.01	-0.01	3	3	3	1.0	1	2.8	0.4
6429	400	400	0.01	-0.01	3	3	3	1.0	1	2.8	0.5
6430	400	400	0.01	-0.01	3	3	3	1.0	1	2.8	0.7
6431	400	400	0.01	-0.01	3	3	3	1.0	1	2.8	1.0
6432	400	400	0.01	-0.01	5	5	1	1.0	0	1.5	0.4
6433	400	400	0.01	-0.01	5	5	1	1.0	0	1.5	0.5
6434	400	400	0.01	-0.01	5	5	1	1.0	0	1.5	0.7
6435	400	400	0.01	-0.01	5	5	1	1.0	0	1.5	1.0
6436	400	400	0.01	-0.01	5	5	1	1.0	0	2.5	0.4
6437	400	400	0.01	-0.01	5	5	1	1.0	0	2.5	0.5
6438	400	400	0.01	-0.01	5	5	1	1.0	0	2.5	0.7
6439	400	400	0.01	-0.01	5	5	1	1.0	0	2.5	1.0
6440	400	400	0.01	-0.01	5	5	1	1.0	0	2.8	0.4
6441	400	400	0.01	-0.01	5	5	1	1.0	0	2.8	0.5
6442	400	400	0.01	-0.01	5	5	1	1.0	0	2.8	0.7
6443	400	400	0.01	-0.01	5	5	1	1.0	0	2.8	1.0
6444	400	400	0.01	-0.01	5	5	1	1.0	1	1.5	0.4
6445	400	400	0.01	-0.01	5	5	1	1.0	1	1.5	0.5
6446	400	400	0.01	-0.01	5	5	1	1.0	1	1.5	0.7
6447	400	400	0.01	-0.01	5	5	1	1.0	1	1.5	1.0
6448	400	400	0.01	-0.01	5	5	1	1.0	1	2.5	0.4
6449	400	400	0.01	-0.01	5	5	1	1.0	1	2.5	0.5
6450	400	400	0.01	-0.01	5	5	1	1.0	1	2.5	0.7
6451	400	400	0.01	-0.01	5	5	1	1.0	1	2.5	1.0
6452	400	400	0.01	-0.01	5	5	1	1.0	1	2.8	0.4
6453	400	400	0.01	-0.01	5	5	1	1.0	1	2.8	0.5
6454	400	400	0.01	-0.01	5	5	1	1.0	1	2.8	0.7
6455	400	400	0.01	-0.01	5	5	1	1.0	1	2.8	1.0
6456	400	400	0.01	-0.01	5	5	2	1.0	0	1.5	0.4
6457	400	400	0.01	-0.01	5	5	2	1.0	0	1.5	0.5
6458	400	400	0.01	-0.01	5	5	2	1.0	0	1.5	0.7
6459	400	400	0.01	-0.01	5	5	2	1.0	0	1.5	1.0
6460	400	400	0.01	-0.01	5	5	2	1.0	0	2.5	0.4
6461	400	400	0.01	-0.01	5	5	2	1.0	0	2.5	0.5
6462	400	400	0.01	-0.01	5	5	2	1.0	0	2.5	0.7
6463	400	400	0.01	-0.01	5	5	2	1.0	0	2.5	1.0
6464	400	400	0.01	-0.01	5	5	2	1.0	0	2.8	0.4
6465	400	400	0.01	-0.01	5	5	2	1.0	0	2.8	0.5
6466	400	400	0.01	-0.01	5	5	2	1.0	0	2.8	0.7
6467	400	400	0.01	-0.01	5	5	2	1.0	0	2.8	1.0
6468	400	400	0.01	-0.01	5	5	2	1.0	1	1.5	0.4
6469	400	400	0.01	-0.01	5	5	2	1.0	1	1.5	0.5
6470	400	400	0.01	-0.01	5	5	2	1.0	1	1.5	0.7
6471	400	400	0.01	-0.01	5	5	2	1.0	1	1.5	1.0
6472	400	400	0.01	-0.01	5	5	2	1.0	1	2.5	0.4
6473	400	400	0.01	-0.01	5	5	2	1.0	1	2.5	0.5
6474	400	400	0.01	-0.01	5	5	2	1.0	1	2.5	0.7
6475	400	400	0.01	-0.01	5	5	2	1.0	1	2.5	1.0
6476	400	400	0.01	-0.01	5	5	2	1.0	1	2.8	0.4
6477	400	400	0.01	-0.01	5	5	2	1.0	1	2.8	0.5
6478	400	400	0.01	-0.01	5	5	2	1.0	1	2.8	0.7
6479	400	400	0.01	-0.01	5	5	2	1.0	1	2.8	1.0
6480	400	400	0.01	-0.01	5	5	3	0.8	0	1.5	0.4
6481	400	400	0.01	-0.01	5	5	3	0.8	0	1.5	0.5
6482	400	400	0.01	-0.01	5	5	3	0.8	0	1.5	0.7
6483	400	400	0.01	-0.01	5	5	3	0.8	0	1.5	1.0
6484	400	400	0.01	-0.01	5	5	3	0.8	0	2.5	0.4
6485	400	400	0.01	-0.01	5	5	3	0.8	0	2.5	0.5
6486	400	400	0.01	-0.01	5	5	3	0.8	0	2.5	0.7
6487	400	400	0.01	-0.01	5	5	3	0.8	0	2.5	1.0
6488	400	400	0.01	-0.01	5	5	3	0.8	0	2.8	0.4
6489	400	400	0.01	-0.01	5	5	3	0.8	0	2.8	0.5
6490	400	400	0.01	-0.01	5	5	3	0.8	0	2.8	0.7
6491	400	400	0.01	-0.01	5	5	3	0.8	0	2.8	1.0
6492	400	400	0.01	-0.01	5	5	3	0.8	1	1.5	0.4
6493	400	400	0.01	-0.01	5	5	3	0.8	1	1.5	0.5
6494	400	400	0.01	-0.01	5	5	3	0.8	1	1.5	0.7
6495	400	400	0.01	-0.01	5	5	3	0.8	1	1.5	1.0
6496	400	400	0.01	-0.01	5	5	3	0.8	1	2.5	0.4
6497	400	400	0.01	-0.01	5	5	3	0.8	1	2.5	0.5
6498	400	400	0.01	-0.01	5	5	3	0.8	1	2.5	0.7
6499	400	400	0.01	-0.01	5	5	3	0.8	1	2.5	1.0
6500	400	400	0.01	-0.01	5	5	3	0.8	1	2.8	0.4
6501	400	400	0.01	-0.01	5	5	3	0.8	1	2.8	0.5
6502	400	400	0.01	-0.01	5	5	3	0.8	1	2.8	0.7
6503	400	400	0.01	-0.01	5	5	3	0.8	1	2.8	1.0
6504	400	400	0.01	-0.01	5	5	3	1.0	0	1.5	0.4
6505	400	400	0.01	-0.01	5	5	3	1.0	0	1.5	0.5
6506	400	400	0.01	-0.01	5	5	3	1.0	0	1.5	0.7
6507	400	400	0.01	-0.01	5	5	3	1.0	0	1.5	1.0
6508	400	400	0.01	-0.01	5	5	3	1.0	0	2.5	0.4
6509	400	400	0.01	-0.01	5	5	3	1.0	0	2.5	0.5
6510	400	400	0.01	-0.01	5	5	3	1.0	0	2.5	0.7
6511	400	400	0.01	-0.01	5	5	3	1.0	0	2.5	1.0
6512	400	400	0.01	-0.01	5	5	3	1.0	0	2.8	0.4
6513	400	400	0.01	-0.01	5	5	3	1.0	0	2.8	0.5
6514	400	400	0.01	-0.01	5	5	3	1.0	0	2.8	0.7
6515	400	400	0.01	-0.01	5	5	3	1.0	0	2.8	1.0
6516	400	400	0.01	-0.01	5	5	3	1.0	1	1.5	0.4
6517	400	400	0.01	-0.01	5	5	3	1.0	1	1.5	0.5
6518	400	400	0.01	-0.01	5	5	3	1.0	1	1.5	0.7
6519	400	400	0.01	-0.01	5	5	3	1.0	1	1.5	1.0
6520	400	400	0.01	-0.01	5	5	3	1.0	1	2.5	0.4
6521	400	400	0.01	-0.01	5	5	3	1.0	1	2.5	0.5
6522	400	400	0.01	-0.01	5	5	3	1.0	1	2.5	0.7
6523	400	400	0.01	-0.01	5	5	3	1.0	1	2.5	1.0
6524	400	400	0.01	-0.01	5	5	3	1.0	1	2.8	0.4
6525	400	400	0.01	-0.01	5	5	3	1.0	1	2.8	0.5
6526	400	400	0.01	-0.01	5	5	3	1.0	1	2.8	0.7
6527	400	400	0.01	-0.01	5	5	3	1.0	1	2.8	1.0
6528	400	400	0.01	-0.01	10	10	1	1.0	0	1.5	0.4
6529	400	400	0.01	-0.01	10	10	1	1.0	0	1.5	0.5
6530	400	400	0.01	-0.01	10	10	1	1.0	0	1.5	0.7
6531	400	400	0.01	-0.01	10	10	1	1.0	0	1.5	1.0
6532	400	400	0.01	-0.01	10	10	1	1.0	0	2.5	0.4
6533	400	400	0.01	-0.01	10	10	1	1.0	0	2.5	0.5
6534	400	400	0.01	-0.01	10	10	1	1.0	0	2.5	0.7
6535	400	400	0.01	-0.01	10	10	1	1.0	0	2.5	1.0
6536	400	400	0.01	-0.01	10	10	1	1.0	0	2.8	0.4
6537	400	400	0.01	-0.01	10	10	1	1.0	0	2.8	0.5
6538	400	400	0.01	-0.01	10	10	1	1.0	0	2.8	0.7
6539	400	400	0.01	-0.01	10	10	1	1.0	0	2.8	1.0
6540	400	400	0.01	-0.01	10	10	1	1.0	1	1.5	0.4
6541	400	400	0.01	-0.01	10	10	1	1.0	1	1.5	0.5
6542	400	400	0.01	-0.01	10	10	1	1.0	1	1.5	0.7
6543	400	400	0.01	-0.01	10	10	1	1.0	1	1.5	1.0
6544	400	400	0.01	-0.01	10	10	1	1.0	1	2.5	0.4
6545	400	400	0.01	-0.01	10	10	1	1.0	1	2.5	0.5
6546	400	400	0.01	-0.01	10	10	1	1.0	1	2.5	0.7
6547	400	400	0.01	-0.01	10	10	1	1.0	1	2.5	1.0
6548	400	400	0.01	-0.01	10	10	1	1.0	1	2.8	0.4
6549	400	400	0.01	-0.01	10	10	1	1.0	1	2.8	0.5
6550	400	400	0.01	-0.01	10	10	1	1.0	1	2.8	0.7
6551	400	400	0.01	-0.01	10	10	1	1.0	1	2.8	1.0
6552	400	400	0.01	-0.01	10	10	2	1.0	0	1.5	0.4
6553	400	400	0.01	-0.01	10	10	2	1.0	0	1.5	0.5
6554	400	400	0.01	-0.01	10	10	2	1.0	0	1.5	0.7
6555	400	400	0.01	-0.01	10	10	2	1.0	0	1.5	1.0
6556	400	400	0.01	-0.01	10	10	2	1.0	0	2.5	0.4
6557	400	400	0.01	-0.01	10	10	2	1.0	0	2.5	0.5
6558	400	400	0.01	-0.01	10	10	2	1.0	0	2.5	0.7
6559	400	400	0.01	-0.01	10	10	2	1.0	0	2.5	1.0
6560	400	400	0.01	-0.01	10	10	2	1.0	0	2.8	0.4
6561	400	400	0.01	-0.01	10	10	2	1.0	0	2.8	0.5
6562	400	400	0.01	-0.01	10	10	2	1.0	0	2.8	0.7
6563	400	400	0.01	-0.01	10	10	2	1.0	0	2.8	1.0
6564	400	400	0.01	-0.01	10	10	2	1.0	1	1.5	0.4
6565	400	400	0.01	-0.01	10	10	2	1.0	1	1.5	0.5
6566	400	400	0.01	-0.01	10	10	2	1.0	1	1.5	0.7
6567	400	400	0.01	-0.01	10	10	2	1.0	1	1.5	1.0
6568	400	400	0.01	-0.01	10	10	2	1.0	1	2.5	0.4
6569	400	400	0.01	-0.01	10	10	2	1.0	1	2.5	0.5
6570	400	400	0.01	-0.01	10	10	2	1.0	1	2.5	0.7
6571	400	400	0.01	-0.01	10	10	2	1.0	1	2.5	1.0
6572	400	400	0.01	-0.01	10	10	2	1.0	1	2.8	0.4
6573	400	400	0.01	-0.01	10	10	2	1.0	1	2.8	0.5
6574	400	400	0.01	-0.01	10	10	2	1.0	1	2.8	0.7
6575	400	400	0.01	-0.01	10	10	2	1.0	1	2.8	1.0
6576	400	400	0.01	-0.01	10	10	3	0.8	0	1.5	0.4
6577	400	400	0.01	-0.01	10	10	3	0.8	0	1.5	0.5
6578	400	400	0.01	-0.01	10	10	3	0.8	0	1.5	0.7
6579	400	400	0.01	-0.01	10	10	3	0.8	0	1.5	1.0
6580	400	400	0.01	-0.01	10	10	3	0.8	0	2.5	0.4
6581	400	400	0.01	-0.01	10	10	3	0.8	0	2.5	0.5
6582	400	400	0.01	-0.01	10	10	3	0.8	0	2.5	0.7
6583	400	400	0.01	-0.01	10	10	3	0.8	0	2.5	1.0
6584	400	400	0.01	-0.01	10	10	3	0.8	0	2.8	0.4
6585	400	400	0.01	-0.01	10	10	3	0.8	0	2.8	0.5
6586	400	400	0.01	-0.01	10	10	3	0.8	0	2.8	0.7
6587	400	400	0.01	-0.01	10	10	3	0.8	0	2.8	1.0
6588	400	400	0.01	-0.01	10	10	3	0.8	1	1.5	0.4
6589	400	400	0.01	-0.01	10	10	3	0.8	1	1.5	0.5
6590	400	400	0.01	-0.01	10	10	3	0.8	1	1.5	0.7
6591	400	400	0.01	-0.01	10	10	3	0.8	1	1.5	1.0
6592	400	400	0.01	-0.01	10	10	3	0.8	1	2.5	0.4
6593	400	400	0.01	-0.01	10	10	3	0.8	1	2.5	0.5
6594	400	400	0.01	-0.01	10	10	3	0.8	1	2.5	0.7
6595	400	400	0.01	-0.01	10	10	3	0.8	1	2.5	1.0
6596	400	400	0.01	-0.01	10	10	3	0.8	1	2.8	0.4
6597	400	400	0.01	-0.01	10	10	3	0.8	1	2.8	0.5
6598	400	400	0.01	-0.01	10	10	3	0.8	1	2.8	0.7
6599	400	400	0.01	-0.01	10	10	3	0.8	1	2.8	1.0
6600	400	400	0.01	-0.01	10	10	3	1.0	0	1.5	0.4
6601	400	400	0.01	-0.01	10	10	3	1.0	0	1.5	0.5
6602	400	400	0.01	-0.01	10	10	3	1.0	0	1.5	0.7
6603	400	400	0.01	-0.01	10	10	3	1.0	0	1.5	1.0
6604	400	400	0.01	-0.01	10	10	3	1.0	0	2.5	0.4
6605	400	400	0.01	-0.01	10	10	3	1.0	0	2.5	0.5
6606	400	400	0.01	-0.01	10	10	3	1.0	0	2.5	0.7
6607	400	400	0.01	-0.01	10	10	3	1.0	0	2.5	1.0
6608	400	400	0.01	-0.01	10	10	3	1.0	0	2.8	0.4
6609	400	400	0.01	-0.01	10	10	3	1.0	0	2.8	0.5
6610	400	400	0.01	-0.01	10	10	3	1.0	0	2.8	0.7
6611	400	400	0.01	-0.01	10	10	3	1.0	0	2.8	1.0
6612	400	400	0.01	-0.01	10	10	3	1.0	1	1.5	0.4
6613	400	400	0.01	-0.01	10	10	3	1.0	1	1.5	0.5
6614	400	400	0.01	-0.01	10	10	3	1.0	1	1.5	0.7
6615	400	400	0.01	-0.01	10	10	3	1.0	1	1.5	1.0
6616	400	400	0.01	-0.01	10	10	3	1.0	1	2.5	0.4
6617	400	400	0.01	-0.01	10	10	3	1.0	1	2.5	0.5
6618	400	400	0.01	-0.01	10	10	3	1.0	1	2.5	0.7
6619	400	400	0.01	-0.01	10	10	3	1.0	1	2.5	1.0
6620	400	400	0.01	-0.01	10	10	3	1.0	1	2.8	0.4
6621	400	400	0.01	-0.01	10	10	3	1.0	1	2.8	0.5
6622	400	400	0.01	-0.01	10	10	3	1.0	1	2.8	0.7
6623	400	400	0.01	-0.01	10	10	3	1.0	1	2.8	1.0
6624	400	400	0.01	-0.01	25	25	1	1.0	0	1.5	0.4
6625	400	400	0.01	-0.01	25	25	1	1.0	0	1.5	0.5
6626	400	400	0.01	-0.01	25	25	1	1.0	0	1.5	0.7
6627	400	400	0.01	-0.01	25	25	1	1.0	0	1.5	1.0
6628	400	400	0.01	-0.01	25	25	1	1.0	0	2.5	0.4
6629	400	400	0.01	-0.01	25	25	1	1.0	0	2.5	0.5
6630	400	400	0.01	-0.01	25	25	1	1.0	0	2.5	0.7
6631	400	400	0.01	-0.01	25	25	1	1.0	0	2.5	1.0
6632	400	400	0.01	-0.01	25	25	1	1.0	0	2.8	0.4
6633	400	400	0.01	-0.01	25	25	1	1.0	0	2.8	0.5
6634	400	400	0.01	-0.01	25	25	1	1.0	0	2.8	0.7
6635	400	400	0.01	-0.01	25	25	1	1.0	0	2.8	1.0
6636	400	400	0.01	-0.01	25	25	1	1.0	1	1.5	0.4
6637	400	400	0.01	-0.01	25	25	1	1.0	1	1.5	0.5
6638	400	400	0.01	-0.01	25	25	1	1.0	1	1.5	0.7
6639	400	400	0.01	-0.01	25	25	1	1.0	1	1.5	1.0
6640	400	400	0.01	-0.01	25	25	1	1.0	1	2.5	0.4
6641	400	400	0.01	-0.01	25	25	1	1.0	1	2.5	0.5
6642	400	400	0.01	-0.01	25	25	1	1.0	1	2.5	0.7
6643	400	400	0.01	-0.01	25	25	1	1.0	1	2.5	1.0
6644	400	400	0.01	-0.01	25	25	1	1.0	1	2.8	0.4
6645	400	400	0.01	-0.01	25	25	1	1.0	1	2.8	0.5
6646	400	400	0.01	-0.01	25	25	1	1.0	1	2.8	0.7
6647	400	400	0.01	-0.01	25	25	1	1.0	1	2.8	1.0
6648	400	400	0.01	-0.01	25	25	2	1.0	0	1.5	0.4
6649	400	400	0.01	-0.01	25	25	2	1.0	0	1.5	0.5
6650	400	400	0.01	-0.01	25	25	2	1.0	0	1.5	0.7
6651	400	400	0.01	-0.01	25	25	2	1.0	0	1.5	1.0
6652	400	400	0.01	-0.01	25	25	2	1.0	0	2.5	0.4
6653	400	400	0.01	-0.01	25	25	2	1.0	0	2.5	0.5
6654	400	400	0.01	-0.01	25	25	2	1.0	0	2.5	0.7
6655	400	400	0.01	-0.01	25	25	2	1.0	0	2.5	1.0
6656	400	400	0.01	-0.01	25	25	2	1.0	0	2.8	0.4
6657	400	400	0.01	-0.01	25	25	2	1.0	0	2.8	0.5
6658	400	400	0.01	-0.01	25	25	2	1.0	0	2.8	0.7
6659	400	400	0.01	-0.01	25	25	2	1.0	0	2.8	1.0
6660	400	400	0.01	-0.01	25	25	2	1.0	1	1.5	0.4
6661	400	400	0.01	-0.01	25	25	2	1.0	1	1.5	0.5
6662	400	400	0.01	-0.01	25	25	2	1.0	1	1.5	0.7
6663	400	400	0.01	-0.01	25	25	2	1.0	1	1.5	1.0
6664	400	400	0.01	-0.01	25	25	2	1.0	1	2.5	0.4
6665	400	400	0.01	-0.01	25	25	2	1.0	1	2.5	0.5
6666	400	400	0.01	-0.01	25	25	2	1.0	1	2.5	0.7
6667	400	400	0.01	-0.01	25	25	2	1.0	1	2.5	1.0
6668	400	400	0.01	-0.01	25	25	2	1.0	1	2.8	0.4
6669	400	400	0.01	-0.01	25	25	2	1.0	1	2.8	0.5
6670	400	400	0.01	-0.01	25	25	2	1.0	1	2.8	0.7
6671	400	400	0.01	-0.01	25	25	2	1.0	1	2.8	1.0
6672	400	400	0.01	-0.01	25	25	3	0.8	0	1.5	0.4
6673	400	400	0.01	-0.01	25	25	3	0.8	0	1.5	0.5
6674	400	400	0.01	-0.01	25	25	3	0.8	0	1.5	0.7
6675	400	400	0.01	-0.01	25	25	3	0.8	0	1.5	1.0
6676	400	400	0.01	-0.01	25	25	3	0.8	0	2.5	0.4
6677	400	400	0.01	-0.01	25	25	3	0.8	0	2.5	0.5
6678	400	400	0.01	-0.01	25	25	3	0.8	0	2.5	0.7
6679	400	400	0.01	-0.01	25	25	3	0.8	0	2.5	1.0
6680	400	400	0.01	-0.01	25	25	3	0.8	0	2.8	0.4
6681	400	400	0.01	-0.01	25	25	3	0.8	0	2.8	0.5
6682	400	400	0.01	-0.01	25	25	3	0.8	0	2.8	0.7
6683	400	400	0.01	-0.01	25	25	3	0.8	0	2.8	1.0
6684	400	400	0.01	-0.01	25	25	3	0.8	1	1.5	0.4
6685	400	400	0.01	-0.01	25	25	3	0.8	1	1.5	0.5
6686	400	400	0.01	-0.01	25	25	3	0.8	1	1.5	0.7
6687	400	400	0.01	-0.01	25	25	3	0.8	1	1.5	1.0
6688	400	400	0.01	-0.01	25	25	3	0.8	1	2.5	0.4
6689	400	400	0.01	-0.01	25	25	3	0.8	1	2.5	0.5
6690	400	400	0.01	-0.01	25	25	3	0.8	1	2.5	0.7
6691	400	400	0.01	-0.01	25	25	3	0.8	1	2.5	1.0
6692	400	400	0.01	-0.01	25	25	3	0.8	1	2.8	0.4
6693	400	400	0.01	-0.01	25	25	3	0.8	1	2.8	0.5
6694	400	400	0.01	-0.01	25	25	3	0.8	1	2.8	0.7
6695	400	400	0.01	-0.01	25	25	3	0.8	1	2.8	1.0
6696	400	400	0.01	-0.01	25	25	3	1.0	0	1.5	0.4
6697	400	400	0.01	-0.01	25	25	3	1.0	0	1.5	0.5
6698	400	400	0.01	-0.01	25	25	3	1.0	0	1.5	0.7
6699	400	400	0.01	-0.01	25	25	3	1.0	0	1.5	1.0
6700	400	400	0.01	-0.01	25	25	3	1.0	0	2.5	0.4
6701	400	400	0.01	-0.01	25	25	3	1.0	0	2.5	0.5
6702	400	400	0.01	-0.01	25	25	3	1.0	0	2.5	0.7
6703	400	400	0.01	-0.01	25	25	3	1.0	0	2.5	1.0
6704	400	400	0.01	-0.01	25	25	3	1.0	0	2.8	0.4
6705	400	400	0.01	-0.01	25	25	3	1.0	0	2.8	0.5
6706	400	400	0.01	-0.01	25	25	3	1.0	0	2.8	0.7
6707	400	400	0.01	-0.01	25	25	3	1.0	0	2.8	1.0
6708	400	400	0.01	-0.01	25	25	3	1.0	1	1.5	0.4
6709	400	400	0.01	-0.01	25	25	3	1.0	1	1.5	0.5
6710	400	400	0.01	-0.01	25	25	3	1.0	1	1.5	0.7
